,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
52,mahuva,-88.06687404866308,144.33453601294832,72.55,77,100,9.82,BR,1654628557
53,ouesso,-3.218881634899688,-143.78661477981933,80.33,92,100,5.01,HK,1654628360
54,husavik,-78.49927843910302,66.23238515568684,79.16,24,11,2.01,BR,1654628557
55,lompoc,-40.735547507547416,-168.4888707015441,76.5,89,57,4.5,SB,1654628362
56,vostok,-85.75583541599032,8.639712891902235,72.79,57,0,15.28,PF,1654628557
57,kodiak,-74.0025028493863,66.2989314183632,68.41,32,100,23.02,AU,1654628558
58,narsaq,-47.033586821961336,112.71427514213298,57.15,71,84,4.74,CA,1654628558
59,khonsar,60.12875279130867,26.617114831869458,70.9,41,91,4,CA,1654628409
60,arraial do cabo,25.94105067467575,-166.7915642192767,74.93,92,100,8.16,ID,1654628558
61,victoria,53.92626566699144,112.42270755802423,81.23,68,100,9.69,BR,1654628360
62,grao mogol,78.68933909244987,-173.59266074299725,78.62,86,47,11.34,ID,1654628559
63,auki,20.956210669444985,72.06645614550226,76.05,72,2,15.1,CV,1654628559
64,rikitea,1.1768499589576038,17.014889329300985,36.59,87,75,8.03,AR,1654628559
65,geraldton,71.33632084050043,-11.535089263909612,66.6,94,75,23.02,PT,1654628560
66,port hardy,31.31846225767383,-123.98207227598496,71.92,65,0,5.75,US,1654628560
67,fort nelson,54.170830644976434,150.05764380972784,72.79,63,5,2.8,AO,1654628560
68,vaitupu,72.12509892653586,169.63686215932256,43.18,60,97,8.57,RU,1654628560
69,bengkulu,-83.71440473102435,102.06662002763215,86.83,50,74,2.84,BO,1654628561
70,touros,53.59144827106118,-155.48168290367892,79.56,76,21,13.4,PF,1654628561
71,merauke,-80.2146604867016,7.961501819703756,77.04,87,100,0.4,MY,1654628561
72,sao filipe,77.52075879094807,-65.67226243601513,31.23,85,87,2.68,GL,1654628562
73,ushuaia,33.25781541099839,50.18037274280445,73.94,88,100,3.06,CF,1654628562
74,ribeira grande,-62.85615274516928,83.86873963916713,47.59,91,100,5.26,RU,1654628562
75,fortuna,-66.58617288924958,-155.3668948728711,73.65,73,20,26.46,ES,1654628562
76,namibe,-53.08238246562154,-21.586252702505647,71.22,15,0,10.11,CN,1654628563
77,cherskiy,3.0858133742703586,60.267016712594966,83.16,80,0,11.3,PK,1654628563
78,trinidad,-16.183365379188686,-42.835716586306006,77.05,78,40,8.05,CK,1654628563
79,faanui,-7.52905317806227,163.94490787049966,72.14,82,100,14.23,US,1654628373
80,fulitun,-51.01328297066562,-139.9341122452234,41.97,55,5,2.3,RU,1654628564
81,bintulu,5.324406562459728,-125.0801341415679,62.2,76,90,4.03,PE,1654628367
82,qaanaaq,54.95840064398831,-88.59266993749773,72.46,76,19,7.49,RE,1654628564
83,alindao,50.919249383109445,-128.28248955411647,72.99,84,61,9.6,RE,1654628564
84,dvinskoy,62.16828877661439,-120.64602979308688,69.69,79,52,31.23,MR,1654628565
85,aguimes,6.670795837167205,-175.61096912163913,81.18,82,100,20.09,IN,1654628565
86,yinchuan,-20.1822635085815,89.6063826091164,48.63,68,0,11.5,AU,1654628280
87,jiwani,86.10851856539315,-113.72424004531193,82.44,1,75,10.36,GF,1654628407
88,avarua,0.16806176545489393,-34.75391560249028,92.05,69,40,10.36,US,1654628090
89,nantucket,-7.938510487555519,138.421495777431,86.54,60,100,7.52,MX,1654628469
90,kholodnyy,10.74208598995996,-35.555802851975784,80.83,79,36,12.5,KI,1654628565
91,chota,-83.53156898264793,83.90799174733888,69.94,96,97,2.06,CN,1654628566
92,saint-leu,-63.15686675772082,-62.1154219781002,64.36,62,53,10.25,ZA,1654628566
93,saint-philippe,44.03643524432607,-38.578333565241394,81.09,73,100,8.77,GW,1654628566
94,nouadhibou,-87.63225230949975,-17.149993436629956,72.55,89,67,5.99,EC,1654628566
95,port blair,36.993826443869864,-132.0758357857768,56.23,46,0,7.02,BW,1654628567
96,sydney,-68.87620302012287,49.80007200313756,72.07,34,95,15.17,CN,1654628567
97,cayenne,-12.65878040331313,7.923359043398278,68.43,39,22,3.44,AO,1654628568
98,harrison,-76.30068125648408,150.20261881641215,37.8,81,85,4.9,RU,1654628568
99,puerto escondido,77.72459572320153,156.05104099450534,62.46,85,99,5.93,BY,1654628568
100,butaritari,47.75543461117772,-131.7620580071611,72.75,99,74,2.66,ID,1654628568
101,deqing,-33.15199693120386,-57.14465510626374,71.04,56,96,9.73,UA,1654628569
102,port alfred,-4.84436620479579,-149.95898870051178,63.25,89,100,2.35,CN,1654628569
103,bubaque,46.716872638859854,130.7537988803951,78.46,84,100,10.67,CM,1654628569
104,puerto ayora,4.050046566491375,111.51243516409573,56.48,41,97,21.12,AR,1654628570
105,khudumelapye,77.05822251504213,-78.20138884383441,45,84,100,5.46,NZ,1654628570
106,korla,4.971990297750239,20.862521486284294,43.23,87,88,7.2,RU,1654628570
107,lucapa,88.3451884124359,-62.4100504331209,45.18,91,21,6.87,NZ,1654628571
108,beringovskiy,62.60134656175674,45.62343257997989,90.79,46,64,12.12,IN,1654628571
109,berezovka,-67.17356423657074,67.40773507756234,82.24,74,100,8.48,MV,1654628571
110,prabumulih,-42.415550683430844,33.27938946935353,42.87,92,79,8.88,RU,1654628571
111,amderma,-35.85934560647521,84.50470107889532,66.94,67,100,5.99,US,1654628433
112,sholokhove,-68.04733710622233,2.933505138727071,73.45,97,40,2.3,JP,1654628572
113,dali,25.015601998945186,-14.006354267838333,53.31,80,100,4.47,CN,1654628572
114,limbe,38.30357082353882,104.78410426265953,82.33,92,20,3.44,MY,1654628338
115,rawson,24.073780377279405,61.691227975648246,55.87,67,75,20.71,IS,1654628572
116,bur gabo,-40.426925821745996,-160.64286047106296,54.28,96,100,24.79,RU,1654628573
117,vreed en hoop,39.43643563354769,-66.15604835485682,77.38,51,100,8.93,BR,1654628573
118,ambodifototra,-83.29244681473459,-40.41817031195049,53.94,57,100,3.74,CA,1654628573
119,kaitangata,61.12451593145758,146.98692387793443,79.75,82,91,4.23,BR,1654628455
120,severo-kurilsk,-88.58697336175076,133.11790242465872,50.16,74,33,7.99,AU,1654628574
121,tuatapere,-6.611298224375673,-78.77950225571948,59.4,84,100,13.98,JP,1654628574
122,vadlapudi,-21.70615925036917,52.66495636086867,61.59,98,100,17.11,FR,1654628574
123,eydhafushi,-37.56936281842051,60.43869670555003,72.37,55,0,3,ZA,1654628574
124,ayan,-81.81539596320984,-55.68166837772627,103.42,8,100,8.34,MR,1654628575
125,jamestown,22.219222504851558,-20.800926966226342,77.09,56,100,8.25,BR,1654628487
126,nishihara,-83.38103697908404,78.10224919636516,69.4,94,100,1.25,CF,1654628575
127,xining,14.715653248367943,91.81149240545358,81.64,86,4,18.41,PK,1654628481
128,tumannyy,-34.558511383546126,153.0835358650661,76.8,90,100,3.71,MY,1654628575
129,georgetown,17.56795105095263,-41.8139399659039,42.8,88,27,6.93,RU,1654628576
130,grindavik,-23.984596644696737,167.60456360862293,88.07,52,98,2.86,VE,1654628301
131,sarmanovo,35.74534340173818,-92.69375498939513,97.63,15,0,3,US,1654628305
132,mineiros,10.719031084006204,-98.5020679421142,74.03,82,1,0.81,PT,1654628576
133,norman wells,-61.20666956505721,-178.2628833055063,89.28,78,53,5.99,US,1654628502
134,cururupu,17.59169553143076,160.1049646801851,57.61,88,100,4.32,TZ,1654628576
135,esperance,-50.307695864168245,-163.11961454709837,51.22,87,14,12.1,CL,1654628577
136,hasaki,30.398964621974386,119.63242149774118,71.94,45,100,4.61,US,1654628577
137,concarneau,-83.84624003620135,55.4831503214555,39.61,82,7,1.74,RU,1654628577
138,cape town,8.171138936818608,-20.29816153755513,36.34,64,15,12.88,RU,1654628578
139,adrar,-6.565645652801265,139.69430984122795,85.71,59,39,12.91,MX,1654628578
140,sao joao da barra,-5.794600823561751,-99.08564820211862,57.18,98,28,5.01,NZ,1654628578
141,rafai,85.58143005401266,164.77937493823396,50.27,83,100,3.83,IS,1654628579
142,ormara,-23.355665106111346,24.59044767032691,69.24,49,0,3.44,FR,1654628579
143,kota bahru,42.495951113895586,84.89047619209248,77.14,88,20,2.3,ID,1654628579
144,saskylakh,-8.437741675396836,19.82854154329948,58.95,69,0,6.96,CL,1654628456
145,ocumare del tuy,-70.81796661884795,70.52311838970982,77,89,96,3.87,ID,1654628580
146,saint george,-55.24135292678462,-143.206572333218,87.57,58,40,11.5,US,1654628435
147,ponta do sol,51.696262613235376,179.26574446645037,74.25,90,100,2.71,JP,1654628580
148,grand river south east,7.810287114389851,164.54232828470305,71.22,77,100,20.96,AU,1654628580
149,hilo,34.808285655256824,-28.30649053087467,49.12,72,100,16.02,FO,1654628580
150,belushya guba,-81.95738401289735,-169.42092031750616,57.74,98,100,4.09,BR,1654628489
151,poli,50.75375305962939,127.61014001254841,74.37,95,100,3.29,ID,1654628581
152,ancud,-3.712285678450854,104.53558300684688,74.46,82,96,3.18,CG,1654628540
153,kuche,85.7621677375974,-28.12675182705442,80.15,83,98,9.6,SB,1654628581
154,saint anthony,88.69946116825926,63.74031861336263,88.25,61,74,20.27,JM,1654628364
155,pokosnoye,47.84889606030012,34.089005360314815,76.21,83,75,11.01,US,1654628582
156,chokurdakh,24.852289798795482,101.07346907431804,32.9,77,40,5.44,GL,1654628582
157,lazaro cardenas,-3.5923796219950077,101.81233281676657,90.45,15,0,6.2,LY,1654628582
158,okato,-59.715227530102176,-171.99202916862677,72.82,77,94,7.76,MG,1654628583
159,stykkisholmur,-84.19450565524713,-7.873571064901313,73.22,74,16,9.24,MU,1654628583
160,saint-francois,79.58006970685062,-33.96994916088519,69.6,68,4,12.55,MX,1654628583
161,ambon,19.705554667066394,-72.65056622862996,80.91,75,100,6.46,PH,1654628583
162,constitucion,-47.53102486644644,-61.73024986993039,50.05,72,0,12.68,AU,1654628584
163,padang,-54.675806868662235,-115.49051435916427,45.75,61,0,8.79,AU,1654628584
164,williamsburg,73.7308132687011,-22.59134657206681,63.01,39,0,2.44,ZA,1654628584
165,nago,-76.30579049830367,63.1011410196584,81.25,78,100,6.29,PG,1654628585
166,carnarvon,-2.0091759324077145,43.396503084911615,90.36,60,33,2.44,CO,1654628585
167,klaksvik,81.5465170451649,-84.89033869079934,75.56,77,0,6.31,EG,1654628585
168,attawapiskat,-75.51374791659957,-58.75242495172081,62.94,55,0,23.02,AR,1654628300
169,castro,7.037792616197592,-58.76881605354501,80.69,60,27,1.03,BF,1654628586
170,tebingtinggi,-16.786561144818194,49.828270778805546,50.36,67,96,6.62,CA,1654628586
171,impfondo,-72.28205955304573,174.8905012746182,48.11,63,93,6.4,AU,1654628586
172,kirakira,-30.260652235365512,-41.19200606905534,53.28,93,93,4.81,RU,1654628587
173,black river,40.53208492007329,162.13443210071767,72.45,79,18,8.95,MU,1654628469
174,pacific grove,-52.148368958815546,160.36238932681198,33.8,69,100,12.66,CA,1654628587
175,upernavik,14.370339564863741,79.57486400194949,24.82,86,100,14.97,US,1654628459
176,awbari,5.062867669531087,71.67318051425866,71.13,79,20,16.11,ES,1654628587
177,antalaha,57.78745681931406,140.08895964059673,44.44,65,40,14.97,SJ,1654628473
178,bambous virieux,87.83109630875055,-24.53292685928352,48.87,74,95,7.99,AU,1654628588
179,san quintin,-10.294289242078662,-2.267735146392795,45.19,74,66,11.07,AU,1654628588
180,catuday,64.0398321887711,-115.40623437846546,38.12,64,31,9.95,RU,1654628588
181,ballina,-75.95058850946535,-62.83210352007866,77.88,90,98,2.95,ID,1654628589
182,yulara,24.58079552790697,130.31479296754264,62.89,82,0,5.75,ZA,1654628362
183,petrolandia,35.757402435397026,99.29899974977184,71.19,91,98,3.83,ID,1654628589
184,bredasdorp,34.34275903832726,179.69554128842447,53.38,91,100,11.14,CA,1654628301
185,samarai,88.78152552683403,-101.09955304209709,42.76,63,2,12.55,AU,1654628589
186,el tarra,-82.1748240159172,-18.048085709831412,37.92,89,100,1.34,RU,1654628590
187,marsa matruh,-3.803526986744714,52.47236433484997,75.42,80,0,10.4,LY,1654628590
188,mar del plata,84.35383656038408,39.65066226420936,86.56,42,84,5.86,US,1654628590
189,banfora,-73.29299383909068,179.1594969781092,33.82,81,69,9.15,RU,1654628590
190,haines junction,-9.441819972176475,-17.258378342641095,66.99,53,0,3.29,SY,1654628591
191,broken hill,-65.43662177937152,84.92370361689984,59.9,87,48,5.79,GB,1654628591
192,amursk,56.242173144744754,-25.535781645714536,90.52,36,20,12.66,US,1654628591
193,souillac,74.43553173806404,59.64141048889877,46.63,83,100,32.68,NO,1654628370
194,tuktoyaktuk,27.769482612519994,-125.31763479182993,61.03,42,0,5.48,ZA,1654628592
195,barrow,55.22131815567357,52.37990685997309,23.49,94,11,5.41,RU,1654628592
196,los llanos de aridane,-17.85062467995124,-52.206079394755335,55.47,42,76,1.79,AO,1654628592
197,longyearbyen,-72.37536802180236,-102.81765686980387,69.93,56,0,13.8,US,1654628593
198,mount gambier,66.49942524321887,-126.17566969292757,78.28,71,62,8.9,EC,1654628593
199,burnie,2.133406491021489,-43.364672053269146,48.85,63,19,4.18,RU,1654628593
200,srednekolymsk,-46.39168110956105,125.5892150513875,70.56,73,17,2.8,FR,1654628593
201,banjar,-84.77874221670298,148.47477648035,64.45,82,100,2.3,PE,1654628594
202,port elizabeth,-46.353767781192374,63.59600896011884,82.44,72,100,5.03,MV,1654628594
203,kawalu,-11.454404687679443,-16.67921100863319,64.83,94,100,19.8,PT,1654628589
204,chapais,-59.57200592520819,145.34456014760877,93.34,7,0,3.67,SA,1654628594
205,ulladulla,27.21648081690475,160.2993738730242,50.83,69,100,16.69,AU,1654628595
206,talnakh,47.71395779606158,-4.139323817395223,74.98,79,17,14,CV,1654628595
207,benghazi,-76.44548679220365,-74.27766473140994,61.75,73,4,5.82,UY,1654628595
208,avera,-85.2845194646977,0.24547016158649626,69.28,84,100,4.09,JP,1654628596
209,leningradskiy,84.38607603613434,-38.57250488458919,75.83,88,100,1.61,PG,1654628350
210,yabrud,-62.0911053725549,-121.92423782752599,73.35,79,98,7.74,VU,1654628596
211,bridlington,-82.6647721403927,-12.867293281058807,44.98,62,19,0.36,RU,1654628596
212,solano,-55.313037720083635,3.6616143903962097,88.41,18,0,3.94,CM,1654628597
213,havoysund,-26.387927499857305,51.868269557648915,73.11,62,11,6.69,TZ,1654628597
214,kruisfontein,76.178998347316,-40.527216851867564,76.55,69,20,27.63,CV,1654628597
215,dikson,-83.03837295496606,-154.58507676916386,59.58,74,0,11.54,KZ,1654628598
216,caluquembe,25.171746879804672,-0.1737171404285789,81.34,70,94,19.48,SO,1654628598
217,hoquiam,-23.414131991649327,-38.5027412228321,69.69,59,100,5.57,MZ,1654628598
218,muisne,-74.06047373246071,-70.34982935683453,58.77,89,100,2.91,TL,1654628599
219,kyra,5.956058248145695,23.879515872311032,83.05,82,100,3.6,NI,1654628599
220,hauterive,-19.607840128861966,-163.48079665659026,39.06,96,18,2.93,RU,1654628599
221,pisco,23.313996960265953,64.07584296206286,73.94,97,100,4.52,IN,1654628599
222,muli,6.612504076119691,102.96548008516118,67.59,33,0,5.06,NA,1654628600
223,lagoa,-63.221030954307466,36.91607846872486,71.98,82,27,9.35,RE,1654628600
224,riyadh,78.60161957583273,120.11534674170298,88.21,55,44,7.83,MX,1654628600
225,saleaula,10.032660187529984,-66.8618658823757,45.12,82,100,4.05,RU,1654628600
226,codrington,9.715592730694567,-136.5444806067888,57.09,58,75,12.66,US,1654628601
227,pombas,-69.40256181368576,-6.6464406792864,54.14,71,85,3.31,RU,1654628601
228,chuy,31.249693970397246,-52.77521195904558,70.18,47,63,2.42,RU,1654628601
229,naze,16.858823541652725,-37.07706694763377,71.69,82,100,6.04,NC,1654628602
230,port moresby,-61.9611436890037,-6.1545874865708186,76.59,74,100,16.71,NC,1654628602
231,isangel,-21.253074727478065,61.72135128003964,41.5,82,99,7.9,GL,1654628602
232,provideniya,6.454723015048245,-149.97565555245353,77.13,85,46,3.96,ID,1654628602
233,mokolo,-7.970826545933335,-110.50389741479535,61.03,97,100,10.16,CA,1654628603
234,kirando,-2.5220622140397495,-159.82707807240195,84.96,73,79,4.72,BR,1654628603
235,mindelo,84.06307596027455,46.50366160778708,72.28,86,78,11.65,AO,1654628603
236,louisbourg,8.473199060098125,12.927708460560922,60.28,71,94,10.13,TZ,1654628604
237,ordzhonikidze,-48.394966030750865,-157.74451862103365,69.84,90,100,3.91,CF,1654628604
238,hobyo,-38.32647901724609,105.39487138403723,61.27,25,93,4.16,CN,1654628604
239,montepuez,-40.160845044961455,-103.84225345241465,49.08,83,0,8.32,CA,1654628403
240,airai,51.96888679770473,-25.66036333663277,50.18,62,1,11.01,AU,1654628604
241,siuna,37.528402521709154,84.12274717466153,65.77,23,98,3.62,CA,1654628605
242,baykit,53.97969084855339,-54.8761092528986,79.14,85,82,7.76,ID,1654628605
243,tura,23.094594234560688,173.2639769981742,47.1,65,8,5.84,AU,1654628424
244,luderitz,-79.72791030473432,-31.861019715435788,78.87,81,47,19.1,SO,1654628605
245,saint-joseph,46.07439172142455,170.72660266002396,73.81,95,100,2.93,ID,1654628606
246,coahuayana,55.70409033278665,100.871372074524,77.86,88,53,14.09,GF,1654628606
247,ust-ilimsk,-55.16993778718254,45.65626389364303,47.98,53,0,9.22,NO,1654628606
248,lolua,-26.739252716405453,-5.328344592986042,88.11,62,75,5.75,CU,1654628607
249,sitka,70.83663389484116,110.87897422252468,54.46,76,0,8.43,ZM,1654628607
250,ust-karsk,78.534893782551,147.77451335882677,50.22,83,31,1.99,AU,1654628406
251,sotnikovskoye,1.6402689851084347,-110.57692222334943,62.82,65,26,9.95,CN,1654628424
252,moindou,-37.8846129545815,171.5869660687065,69.12,71,17,9.75,PE,1654628607
253,poum,18.52277385483029,-36.28691670658202,68.29,68,75,11.5,GB,1654628510
254,nanortalik,-61.52564272332849,-156.97312442454486,85.69,41,96,8.59,KE,1654628544
255,amahai,-40.88535618843916,76.72963688094188,87.53,48,75,10.36,US,1654628552
256,ferme-neuve,-63.91202034891177,-50.99430981305426,100.65,20,100,8.97,SN,1654628608
257,papara,-64.47351782645318,-145.23441522273419,42.19,88,100,7.27,RU,1654628608
258,luanda,64.59919401782801,-22.943422609528398,77.54,85,100,4,PH,1654628324
259,mtinko,-50.48541358915996,76.960680898318,50.29,84,100,24,CA,1654628600
260,berberati,18.867662840547723,-56.53671015472358,82.62,73,100,10.63,MV,1654628608
261,dongsheng,-2.2462530090883632,126.57496633816879,42.04,48,8,5.19,RU,1654628609
262,cap-aux-meules,-34.147101978653964,-74.8572102430028,86.59,19,0,4.72,IN,1654628609
263,flinders,-9.919917017768228,88.5450980074097,54.7,50,45,15.99,CA,1654628609
264,thompson,37.53611321737152,-76.51581039941748,89.73,47,19,8.01,US,1654628610
265,labuhan,-21.330317576278503,-113.54730319230973,62.17,89,80,3.18,TR,1654628610
266,batemans bay,28.408907437437207,127.32688952710191,53.2,58,96,4.74,KZ,1654628610
267,mogadishu,-71.57986554010054,-137.7663685242132,64.29,39,0,8.05,AR,1654628610
268,karaton,80.66893978106009,115.11253652722093,74.82,46,13,3.85,BR,1654628610
269,iracoubo,19.576584672455724,166.48449020334868,59.38,98,100,3.44,BR,1654628611
270,mergui,-25.12599552508334,110.90448506741865,77.47,63,100,5.99,US,1654628406
271,storforshei,78.96810339929957,-3.6530460694057183,58.89,83,45,2.59,RU,1654628611
272,cifuentes,-74.24794578669152,164.07271054328515,78.73,90,84,5.86,CN,1654628611
273,chililabombwe,61.73032698833879,-81.52132615245989,82.71,51,48,4.81,BF,1654628612
274,bundaberg,-46.25844899165069,-105.16324391825981,69.96,27,6,12.95,AR,1654628506
275,cangzhou,-66.75401549259584,41.022170418339954,72.05,85,15,12.24,MG,1654628612
276,barentsburg,3.9763364989989896,99.76910645783983,45.07,47,100,2.46,RU,1654628612
277,hualmay,88.80894084109698,161.66910592079233,80.31,62,30,5.17,NG,1654628613
278,liverpool,1.2359902805300607,18.773566948912816,55.92,82,100,1.01,CN,1654628613
279,lodwar,-16.03958225791125,158.8567466466477,95.77,36,0,6.91,US,1654628607
280,san jose,16.51839667590204,-80.21460444039234,86.5,62,40,5.75,BR,1654628613
281,saint-louis,27.91892314055957,-136.3784003870578,68.54,38,98,7.87,CN,1654628613
282,vanavara,81.60419461093764,-173.14628011531838,54.45,94,57,3.56,CL,1654628614
283,santa,-6.641355786563366,-138.88192861420862,57.67,85,1,4.65,NZ,1654628327
284,torbay,84.30255921852344,-54.44414871850459,48.18,46,4,1.52,ZA,1654628614
285,ugoofaaru,26.177080522230852,12.862794005767626,68.09,92,100,1.74,PH,1654628614
286,omsukchan,-14.779188221318634,49.963417477325436,37.6,76,68,3.53,RU,1654628615
287,khatima,-24.708261328860672,68.85390960646421,42.78,75,8,6.85,RU,1654628615
288,iqaluit,26.24720104361562,-124.01934365354363,86.32,93,100,5.17,GY,1654628615
289,morro bay,16.63243680553623,119.21541584863473,77.7,87,48,6.15,ID,1654628616
290,boyabat,-37.383958989851386,-23.967277964438097,42.6,54,8,4.23,RU,1654628616
291,sentyabrskiy,-40.503479212124375,33.80164226009825,41.02,48,0,6.91,GL,1654628616
292,oskemen,-10.803559098569508,-110.5004811307949,83.5,85,1,10.38,IN,1654628616
293,neuquen,-29.991986502119786,155.57613450779616,64.67,46,100,14.97,US,1654628617
294,inhapim,-21.77683270620173,128.83276083799274,80.65,11,100,2.59,SA,1654628617
295,pirai do sul,-8.78861090774879,-38.196346116552576,54.84,97,100,9.78,CA,1654628617
296,bethel,67.579834992251,-5.356974866723306,64.51,78,2,8.48,BR,1654628617
297,sobolevo,-61.79434894744665,22.591664778624505,82.2,78,99,6.51,SV,1654628618
298,lingao,-11.478508698764145,154.24208923019324,63.1,29,0,7.52,NA,1654628618
299,diebougou,8.77053147710177,-73.02822491788257,96.42,53,4,1.01,US,1654628320
300,san luis,32.93024699937585,27.987603805660314,82.17,78,46,16.73,KY,1654628618
301,sambava,-77.117361884665,-143.9176943762898,94.91,62,0,7,US,1654628466
302,kosh-agach,-69.4503253701079,178.52059396721876,90.36,39,70,3.83,BR,1654628619
303,kishi,-59.93947372827307,-34.32568450294997,33.76,95,90,5.08,RU,1654628619
304,chengde,9.889435457861069,-4.307018635236602,86.92,29,23,13.78,ES,1654628358
305,chagda,61.637486563787746,-136.2662750191484,58.05,59,100,3.47,AR,1654628619
306,stephenville,-0.14009288337057058,-24.862497352999043,54.36,87,72,6.62,IT,1654628620
307,manaus,-27.161834568087976,140.99055657506545,71.98,61,54,4.32,RO,1654628620
308,baiyin,-7.746254861256844,-4.503607216239459,58.73,77,0,11.5,CL,1654628620
309,lebu,50.1744818869044,137.19345432805557,44.4,73,25,10.27,GL,1654628620
310,ahipara,-57.71405825630144,76.93395869163095,63.86,41,100,10.2,RU,1654628621
311,burgersdorp,-74.67035541726376,108.06720983821822,80.49,94,75,3.33,PH,1654628621
312,marawi,86.74461778430359,-131.20797848153086,75,93,100,2.68,ID,1654628621
313,westpunt,-57.48364482427009,-157.94951067711185,77.63,54,100,16.11,US,1654628528
314,anadyr,85.42952243955452,-158.44299786302696,71.29,86,89,11.43,PT,1654628622
